/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,0,1,1,1,0.0855602,0.0723216
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,1,1,1,1,0.0885021,0.0752635
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,2,1,1,1,0.0902182,0.0769797
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,3,1,1,1,0.0956117,0.0818828
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,4,1,1,1,0.112528,0.0951214
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,5,1,1,1,0.12356,0.107379
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,6,1,1,1,0.126992,0.111302
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,7,1,1,1,0.131895,0.117676
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,8,1,1,1,0.141701,0.127727
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,9,1,1,1,0.154204,0.137779
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,10,1,1,1,0.187056,0.163275
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,11,1,1,1,0.231674,0.20103
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,12,1,1,1,0.286835,0.261339
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,13,1,1,1,0.297622,0.275313
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,14,1,1,1,0.33366,0.301299
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,15,1,1,1,0.34837,0.317235
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,16,1,1,1,0.357441,0.327531
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,17,1,1,1,0.359892,0.330718
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,18,1,1,1,0.362099,0.332925
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,19,1,1,1,0.377544,0.344692
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,20,1,1,1,0.443736,0.405001
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,21,1,1,1,0.445697,0.41015
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,22,1,1,1,0.445697,0.41015
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,23,1,1,1,0.457955,0.424369
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,24,1,1,1,0.458201,0.424614
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,25,1,1,1,0.458201,0.424614
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,26,1,1,1,0.458201,0.424614
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,27,1,1,1,0.458446,0.425104
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,28,1,1,1,0.458446,0.425104
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,29,1,1,1,0.458446,0.425104
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,30,1,1,1,0.458446,0.425104
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,31,1,1,1,0.458446,0.425104
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,32,1,1,1,0.458446,0.425104
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,33,1,1,1,0.458446,0.425104
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,34,1,1,1,0.458446,0.425104
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,35,1,1,1,0.458691,0.425349
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,36,1,1,1,0.458691,0.425349
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,37,1,1,1,0.458691,0.425349
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,38,1,1,1,0.458691,0.425349
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,39,1,1,1,0.458691,0.425349
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,40,1,1,1,0.458691,0.426085
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,41,1,1,1,0.458691,0.426085
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,42,1,1,1,0.458691,0.426085
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,43,1,1,1,0.458691,0.426085
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,44,1,1,1,0.641334,0.608237
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,45,1,1,1,0.641579,0.608728
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,46,1,1,1,0.641579,0.608728
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,47,1,1,1,0.641579,0.608728
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,48,1,1,1,0.641579,0.608728
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,49,1,1,1,0.641579,0.608728
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,50,1,1,1,0.641579,0.608728
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,51,1,1,1,0.641579,0.608728
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,52,1,1,1,0.641579,0.608728
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,53,1,1,1,0.641579,0.608728
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,54,1,1,1,0.664133,0.631773
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,55,1,1,1,0.664133,0.632018
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,56,1,1,1,0.664133,0.632018
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,57,1,1,1,0.687914,0.657269
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,58,1,1,1,0.687914,0.657269
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,59,1,1,1,0.687914,0.657269
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,60,1,1,1,0.709488,0.683256
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,61,1,1,1,0.709488,0.683256
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,62,1,1,1,0.709488,0.683256
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,63,1,1,1,0.709488,0.683256
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,64,1,1,1,0.709488,0.683256
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,65,1,1,1,0.709488,0.683256
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,66,1,1,1,0.719539,0.695759
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,67,1,1,1,0.719539,0.695759
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,68,1,1,1,0.719539,0.695759
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,69,1,1,1,0.719539,0.695759
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,70,1,1,1,0.719539,0.695759
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,71,1,1,1,0.719539,0.695759
