/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,0,1,1,1,0.0468252,0.0460897
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,1,1,1,1,0.0468252,0.0460897
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,2,1,1,1,0.0468252,0.0460897
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,3,1,1,1,0.0468252,0.0460897
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,4,1,1,1,0.0470704,0.0463349
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,5,1,1,1,0.0470704,0.0463349
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,6,1,1,1,0.0470704,0.0463349
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,7,1,1,1,0.0473155,0.04658
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,8,1,1,1,0.0605541,0.0529542
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,9,1,1,1,0.0605541,0.0529542
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,10,1,1,1,0.0698701,0.0625153
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,11,1,1,1,0.179701,0.158372
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,12,1,1,1,0.200539,0.183378
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,13,1,1,1,0.213288,0.196862
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,14,1,1,1,0.221133,0.205688
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,15,1,1,1,0.227507,0.212552
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,16,1,1,1,0.229468,0.214513
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,17,1,1,1,0.244668,0.223339
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,18,1,1,1,0.247365,0.226281
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,19,1,1,1,0.249081,0.227997
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,20,1,1,1,0.251777,0.230939
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,21,1,1,1,0.261829,0.241481
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,22,1,1,1,0.282912,0.26281
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,23,1,1,1,0.300319,0.280706
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,24,1,1,1,0.311106,0.29468
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,25,1,1,1,0.314538,0.298848
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,26,1,1,1,0.315518,0.300319
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,27,1,1,1,0.31797,0.303261
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,28,1,1,1,0.321157,0.306693
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,29,1,1,1,0.323118,0.308899
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,30,1,1,1,0.32508,0.310861
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,31,1,1,1,0.346654,0.324099
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,32,1,1,1,0.349841,0.327041
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,33,1,1,1,0.355724,0.333415
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,34,1,1,1,0.377544,0.352292
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,35,1,1,1,0.42633,0.391518
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,36,1,1,1,0.448149,0.414317
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,37,1,1,1,0.481491,0.447168
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,38,1,1,1,0.564599,0.531993
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,39,1,1,1,0.585928,0.556264
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,40,1,1,1,0.592302,0.564354
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,41,1,1,1,0.595244,0.568277
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,42,1,1,1,0.597941,0.573915
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,43,1,1,1,0.602599,0.579554
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,44,1,1,1,0.609708,0.590096
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,45,1,1,1,0.616573,0.599166
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,46,1,1,1,0.621476,0.606766
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,47,1,1,1,0.630792,0.61314
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,48,1,1,1,0.645011,0.629321
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,49,1,1,1,0.647463,0.634714
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,50,1,1,1,0.648443,0.636921
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,51,1,1,1,0.65065,0.639618
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,52,1,1,1,0.654327,0.64305
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,53,1,1,1,0.656043,0.645011
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,54,1,1,1,0.658985,0.647708
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,55,1,1,1,0.663643,0.654082
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,56,1,1,1,0.683991,0.674675
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,57,1,1,1,0.742094,0.724197
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,58,1,1,1,0.742094,0.724197
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,59,1,1,1,0.743074,0.726158
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,60,1,1,1,0.750184,0.733023
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,61,1,1,1,0.750184,0.733023
/home/andy/git/coordination/gmapping.jpg,naive,marketFrontiers,62,1,1,1,0.750184,0.733023
